x1,x2,y
-0.71536624,3.1933508,1
0.50565016,3.8725414,1
2.1719568,5.2513194,1
0.3545289,3.6791592,1
-0.39829424,3.4849148,1
0.00072492944,1.9189438,1
2.1373315,4.1130652,1
1.2134129,3.566363,1
-0.12392703,3.3664012,1
-0.24687023,2.3210182,1
0.22285789,3.2187245,1
1.650786,5.5534797,1
1.5049183,3.9043727,1
-0.870175,2.7732072,1
3.1190162,5.199431,1
2.622916,4.5979767,1
1.5233226,5.8096404,1
0.85258865,3.4584684,1
0.41639242,3.4086607,1
1.1566948,4.0741963,1
0.43127227,3.7623968,1
2.3492513,5.094049,1
1.4848627,2.7997947,1
-1.2933626,2.1247096,1
-0.5846638,2.5664601,1
2.2874448,5.0851736,1
0.8973397,4.8283787,1
-1.5898345,1.6267521,1
-0.5952008,2.6160927,1
-0.059383668,3.8970687,1
1.0830308,3.6965153,1
1.6203569,3.7954376,1
-0.3008479,2.4420297,1
-0.21141149,3.198736,1
0.6884014,3.88223,1
3.5344446,6.0893793,1
-0.10264612,4.0193233,1
0.12924436,2.322895,1
0.2128581,4.709324,1
0.6645975,2.846499,1
1.2446996,4.142696,1
2.6985388,5.1956267,1
0.35587564,4.6159477,1
0.5613995,4.0936785,1
0.39608407,3.154012,1
-0.13010673,2.5137336,1
0.87380177,3.71211,1
0.91082,2.9305909,1
1.6952555,4.1887403,1
2.5938888,5.156077,1
0.7365362,4.811484,1
1.0462791,4.679341,1
0.13430847,3.867782,1
1.7801545,5.036295,1
-0.09775404,2.2048323,1
1.9511642,3.9857464,1
2.6255813,5.205943,1
0.90801007,3.625758,1
1.8523124,4.5388007,1
2.2424624,4.6120095,1
0.3840602,4.708544,1
1.1320543,3.7283514,1
1.5890816,5.335771,1
2.424242,6.353668,1
0.19684994,3.7941277,1
1.4583212,5.3468633,1
1.3396597,4.305724,1
1.2475426,4.9559445,1
2.2701068,4.101276,1
0.7390606,4.357498,1
-0.37608865,1.3933568,1
0.7029547,4.3205037,1
1.4865553,4.4544163,1
2.3733277,3.8343925,1
1.2052981,3.4640126,1
0.8915886,3.8705962,1
1.4488195,2.7841103,1
1.650505,4.331265,1
0.8021323,3.7159138,1
0.041492585,2.1035833,1
1.0268728,5.60409,1
0.3727761,4.6956835,1
1.9734888,5.145161,1
1.9419324,4.16015,1
0.2580625,3.5229237,1
1.7220614,4.4441032,1
0.9705084,4.36886,1
0.63938844,3.342672,1
-0.2264271,2.8269372,1
3.4835088,5.0858965,1
1.133368,4.473442,1
0.47730488,3.8912876,1
1.0325679,2.649494,1
1.154556,4.4659467,1
-1.1707047,2.4975398,1
0.5978068,4.5000916,1
2.5536768,4.426778,1
-0.42902648,2.5570166,1
1.641921,5.1963177,1
1.3751793,4.7523,1
0.91517746,4.703426,1
1.9339267,5.434929,1
1.9118915,3.6055236,1
1.6445047,4.943478,1
-0.3127413,2.7188368,1
1.4759798,3.9695053,1
2.0990157,5.27335,1
2.774935,6.051029,1
0.057768412,3.246324,1
2.0318527,3.6754825,1
0.45732898,3.9403942,1
-0.08832799,4.210493,1
0.103996366,2.979131,1
0.123962775,3.6506793,1
1.9451343,5.655651,1
-0.5254406,2.6164842,1
0.9281964,3.7554924,1
1.9690007,5.5983806,1
0.5186651,2.9200816,1
1.6338387,4.630338,1
0.44256052,2.8623533,1
1.2324913,3.8341308,1
1.4272966,4.394373,1
2.5135033,5.0108614,1
-0.08875991,3.1379585,1
2.0023272,4.646387,1
0.106703825,2.8946712,1
0.89084816,3.6058295,1
1.1244135,3.9740279,1
0.14679599,3.9540644,1
0.9649739,3.5252268,1
1.2483389,4.0537095,1
0.6346875,4.7212996,1
0.13074067,3.793317,1
0.699715,3.582668,1
-0.0054018158,3.6450064,1
-0.13292116,3.3383365,1
3.6412387,5.8074713,1
-0.8038805,3.0807977,1
1.3924618,4.794443,1
2.5409997,4.918992,1
3.4931352,5.8448176,1
1.4167213,3.8373659,1
-0.25713396,3.7068138,1
2.4262342,5.2439733,1
1.6113912,4.2219753,1
0.17435919,3.3512702,1
-0.7592377,2.2950766,1
0.49367067,3.3911753,1
0.021136904,2.9906955,1
2.4928422,5.9914875,1
1.4295276,4.860431,1
1.5323471,3.623797,1
0.9462567,4.5371194,1
0.8284437,3.3551588,1
0.7882938,4.7799797,1
0.52212894,3.685827,1
2.5562506,4.6824293,1
-0.31954938,2.3455057,1
0.23407546,3.5122154,1
-0.34803984,3.0615962,1
0.91906947,3.7820773,1
-0.2989648,2.292047,1
0.37503707,3.3639972,1
1.2544268,4.0850816,1
1.2231747,3.5350168,1
0.9042451,3.7348046,1
1.0537164,3.7752378,1
1.1212236,3.4302516,1
2.6434617,4.575282,1
1.4163423,3.6922257,1
1.2305583,4.285018,1
1.0504088,3.0413973,1
0.35334685,3.823076,1
0.8182163,3.897957,1
2.3252914,4.6999955,1
1.8086259,4.072834,1
0.47387242,3.6874874,1
0.5559926,3.47033,1
0.7981269,4.425148,1
1.3457924,5.012905,1
0.87576866,4.3143883,1
1.0331066,3.9244409,1
0.16415814,3.8331256,1
2.2817426,5.2184505,1
1.4726986,5.484722,1
0.9305425,3.9581091,1
1.2394493,4.0630474,1
0.6727983,4.2345996,1
1.8920188,5.417136,1
1.4104229,4.4886117,1
-1.2763144,2.4860818,1
-0.14345936,4.2506213,1
-0.1502938,2.2971945,1
1.7048553,4.4518948,1
2.3527818,5.1925282,1
2.3962634,5.7350407,1
1.5585973,4.3735538,1
-0.2557443,2.2449372,1
2.899859,5.6238627,1
0.25217867,4.5764956,1
2.8057604,5.4424963,1
0.96421313,5.471318,1
1.76862,4.848391,1
1.1841455,4.325119,1
1.4457996,4.909655,1
-0.38715613,1.8868749,1
2.638793,4.98584,1
1.2219938,2.9673686,1
-0.4443048,2.3679256,1
1.1677637,4.335436,1
0.9529248,3.0003626,1
0.34878907,2.9912646,1
0.700652,4.4570484,1
0.9875382,3.5881798,1
-0.5240638,2.9610486,1
-0.86187625,2.2787592,1
1.8495654,3.1844444,1
-0.94237226,2.3714821,1
1.230962,3.9376297,1
1.1611695,4.3452725,1
1.9909538,5.646347,1
0.5103427,4.2282033,1
1.1544788,3.568044,1
1.0675358,5.0903554,1
2.8163428,4.9976606,1
1.3833033,5.4860415,1
2.3947463,5.077398,1
0.22813492,3.9172056,1
0.23235942,2.6850142,1
1.1416084,5.0289927,1
1.5539383,4.156211,1
0.61558837,3.9237535,1
-1.0219768,2.0297966,1
1.0774306,4.1112185,1
1.2925031,3.3200748,1
0.9260741,5.422271,1
-1.1051077,2.7960718,1
0.819508,4.38809,1
2.3341138,4.0342913,1
2.8299403,4.965453,1
0.89918375,4.465535,1
2.2260456,4.5257306,1
1.2402133,3.217169,1
1.331036,3.671567,1
-0.50218046,2.5049894,1
0.25181183,4.0805907,1
0.1570342,3.7702184,1
1.0199744,3.9015176,1
1.1024846,3.8035028,1
1.2748089,5.079054,1
1.2570832,3.8329785,1
1.5955528,4.2329,1
0.10062588,2.9150403,1
0.77115107,4.2062917,1
0.46330708,4.3726125,1
2.4972641,5.412472,1
0.94582915,3.4739666,1
1.3857604,5.2623363,1
0.41311488,4.9884486,1
1.2889986,4.024858,1
1.8099012,5.751353,1
0.34234932,2.7532425,1
2.6657348,5.909589,1
2.650446,4.652177,1
-0.11214606,2.092079,1
2.7141144,5.0402627,1
0.16347004,3.9628403,1
1.4832989,4.8195744,1
0.24554355,3.9472551,1
1.3605771,5.4588623,1
2.000384,5.095445,1
1.5980278,4.0315967,1
-1.7969501,1.67266,1
0.5858895,3.436568,1
0.3274878,3.426558,1
1.0135648,3.4767542,1
2.5540202,5.613765,1
1.1428691,4.1526165,1
1.7913114,3.3048286,1
0.10535455,3.6197839,1
2.086672,5.699482,1
-0.25767404,4.3362293,1
1.1874458,4.350959,1
1.5497605,3.6373465,1
1.0246956,4.1842523,1
-0.19899145,4.503255,1
0.475997,3.2442207,1
0.2962622,2.5325313,1
2.337242,5.2171574,1
1.875233,5.1144366,1
1.7334708,4.4503727,1
1.8585088,4.7806015,1
1.899068,5.8085127,1
0.0104342,3.7091208,1
1.1779293,4.729352,1
-2.097341,1.152738,1
1.0333184,3.0391905,1
1.4597446,4.774106,1
1.2579964,4.313183,1
1.3349353,4.6187477,1
0.5393557,5.0617013,1
2.2795782,5.578438,1
1.2966801,3.4394102,1
0.17045513,3.759655,1
0.65583766,3.4141695,1
0.9213944,4.317616,1
1.234838,4.123241,1
2.3271859,5.076773,1
3.0134754,5.4144616,1
-0.5567816,2.6412692,1
1.901229,5.0141797,1
0.556035,3.2134213,1
0.8282322,3.413647,1
2.7501998,4.31188,1
-0.6494865,3.7489216,1
1.4001372,3.2244198,1
2.5551076,4.8194046,1
1.0459192,4.560073,1
2.3292887,5.1215286,1
1.5023881,4.2313995,1
3.1109645,5.6357017,1
1.279172,4.118791,1
-0.09065096,4.5882726,1
0.3945693,3.3578777,1
0.92503256,4.4385724,1
-0.5574722,3.449642,1
0.05051852,3.4821815,1
-0.67510045,2.4143994,1
1.3210994,4.5124497,1
-0.043073338,3.2912557,1
2.235367,5.19171,1
1.460584,4.276422,1
1.5191599,5.029555,1
-0.52605873,1.9362862,1
-1.6606531,2.1658556,1
1.1173021,3.6455104,1
2.8950465,4.9400105,1
-0.52152544,3.4194195,1
0.47171777,3.4280844,1
1.3152213,3.0206795,1
1.7234397,4.2288556,1
0.43176505,3.7846122,1
-1.1768326,3.6796627,1
1.1729618,4.133406,1
0.17978092,3.8848045,1
1.3210207,4.6051354,1
1.9752947,4.8156915,1
0.99138045,3.5523882,1
0.60273266,4.9581594,1
-0.72490317,3.376507,1
0.09450411,3.147251,1
1.6748437,4.6248093,1
2.6974607,6.0301037,1
1.5232803,5.8884115,1
2.197234,5.282937,1
0.6337691,2.8097327,1
0.413846,3.0454338,1
1.8015913,5.471599,1
2.5178757,5.529973,1
1.4815593,5.0505357,1
1.9403334,4.2382646,1
-0.4673802,1.3494936,1
1.3922725,5.127201,1
1.0131495,3.6867564,1
0.63801134,4.9334846,1
0.7821737,4.623037,1
0.59814125,3.4738183,1
-0.13086861,3.2705374,1
-1.2003335,2.1731591,1
1.682809,4.0851264,1
1.8023769,4.15708,1
1.7942754,4.422272,1
0.007475975,4.3647065,1
-0.2068354,4.5710506,1
2.1787114,5.597584,1
0.5580527,3.1635163,1
-0.66472054,2.1753638,1
-0.48478347,3.2206163,1
0.6868811,4.679239,1
1.2132832,4.791221,1
0.32544458,3.3294742,1
0.9261633,3.6143665,1
1.6338717,3.648398,1
-0.45612815,2.6654203,1
0.7747878,3.4081814,1
0.16588971,2.607997,1
3.2393863,5.803291,1
1.9643252,4.757313,1
0.7637894,3.1672382,1
-0.093485706,3.92075,1
1.3643004,3.9309535,1
1.2194396,3.869994,1
1.7478228,4.6190596,1
2.469676,5.05911,1
-0.13223049,2.3463242,1
3.0799637,5.5236115,1
1.0431417,4.0672755,1
1.475786,3.734156,1
2.26845,3.9876308,1
0.47628564,3.5763168,1
0.540586,3.9028502,1
0.53867966,3.532656,1
0.54839104,4.9023056,1
1.5686138,3.6155674,1
0.74180156,3.6098547,1
0.30870768,2.7532048,1
2.284476,4.575831,1
1.3921682,5.037141,1
1.3870951,4.134346,1
1.8414297,4.7618175,1
1.246624,4.873808,1
1.391109,4.213947,1
0.8687732,4.500114,1
0.0920309,4.5594044,1
-1.2478652,2.423805,1
2.9230828,4.6755576,1
1.6073773,5.180814,1
1.7749872,4.0325375,1
2.4018068,4.8418484,1
-0.23608509,1.8610889,1
0.99901074,2.464972,1
1.1267815,2.6413887,1
1.6431059,4.6818395,1
2.1432154,5.093827,1
2.2212598,5.5714064,1
0.36650333,3.863482,1
0.87428427,4.674652,1
-0.42517278,3.2006214,1
0.5029365,4.139165,1
0.45974466,2.306131,1
0.7247657,4.529883,1
1.5543381,3.8791027,1
2.7463331,6.499544,1
0.62339765,4.1676745,1
1.0203334,4.2277102,1
2.4110644,4.0432673,1
-1.175951,2.4904315,1
0.32340112,2.212628,1
1.7660466,4.067228,1
0.7680212,3.5038223,1
2.0800054,5.1937714,1
1.1467209,4.3059077,1
-0.019532043,2.4507804,1
2.6618485,6.3172464,1
0.980595,3.6930847,1
0.6038761,3.7452738,1
1.5632141,5.0658035,1
-1.7353721,1.8310579,1
2.3326998,5.3336535,1
0.7481491,4.0569973,1
1.5842944,4.2491436,1
0.6914752,2.7899387,1
0.990452,2.8940616,1
0.40079835,3.6746914,1
2.0356293,4.6660476,1
0.14740017,3.1856036,1
1.2991898,5.2472434,1
1.5554576,5.4677024,1
1.5063237,4.0349107,1
0.5988925,4.0375,1
0.645503,4.140958,1
2.8753285,5.510951,1
0.20766515,2.662043,1
1.246386,4.8518834,1
1.0826538,4.9890976,1
-0.3964752,2.5456505,1
1.2909139,4.6349144,1
1.8935727,4.1394334,1
-0.12148412,2.757262,1
-0.65923035,1.6673716,1
1.2428312,4.294897,1
0.87627625,4.7195373,1
0.41122973,4.0911565,1
1.6830181,5.589095,1
2.0707808,5.6706767,1
0.48090145,4.445496,1
0.33651954,2.8009875,1
0.21914244,2.8768759,1
0.28430504,2.7940545,1
1.6391973,2.962628,1
1.3333775,4.497181,1
1.0522451,4.333992,1
-0.5920628,2.6883605,1
2.5168605,4.0787272,1
0.21551338,4.050727,1
-0.047732443,3.8534646,1
1.9894212,4.346402,1
2.040385,4.906818,1
0.97626495,5.4135737,1
2.2379994,5.4723353,1
1.3047426,5.3419733,1
1.439787,4.833108,1
-0.30487812,4.253144,1
0.11787894,2.4076023,1
1.2285981,5.404236,1
1.3734163,3.8076801,1
2.6087801,3.9343872,1
0.96382016,2.7564304,1
1.046337,4.1119723,1
2.3180766,5.7869415,1
2.612894,6.2690606,1
2.0691695,5.805286,1
-0.42895865,3.0940182,1
-0.18706758,3.1681414,1
1.5822212,4.5968146,1
-0.013897263,1.9220349,1
1.6408197,3.9219322,1
1.5957235,4.3906345,1
-0.21664062,3.6910398,1
1.8586379,3.662263,1
2.5415516,4.483573,1
2.1873982,4.853344,1
0.7638876,4.3939557,1
1.7174474,4.698424,1
1.7961406,4.7007694,1
1.0268124,3.6338267,1
0.2751751,3.6014724,1
0.8180193,3.387953,1
-0.39301637,3.514734,1
0.77847385,2.9534187,1
1.0227141,4.195072,1
1.4623773,4.438596,1
1.0989711,4.5309787,1
1.1434864,2.3324878,1
1.2820692,4.154553,1
1.0984,5.0590177,1
-0.67835397,2.604561,1
1.9730803,4.6882844,1
1.4437559,4.577665,1
0.31156072,2.4794893,1
3.4305675,5.863006,1
0.13458405,3.313106,1
-0.12021549,3.9070058,1
0.728624,2.735513,1
0.63649154,4.5613055,1
0.99847126,4.0599937,1
0.62199944,2.666144,1
-0.6996301,3.6479635,1
1.1096114,4.955664,1
0.5744662,4.541824,1
0.72768575,3.8631873,1
2.3748977,4.56924,1
1.1949246,5.0733457,1
1.5856968,4.5676174,1
0.36360297,2.9117754,1
0.6602339,2.0375009,1
0.3341664,3.1790602,1
-0.4518955,3.2473574,1
0.8286429,4.319271,1
1.1157465,2.5088677,1
0.76973623,3.1178968,1
0.7121055,3.4141562,1
0.6475307,5.045948,1
0.43665066,3.0446336,1
0.49157518,3.9195564,1
-1.539778,1.6442573,1
0.89341825,3.964782,1
0.32757124,3.8576336,1
-0.6356746,3.2185261,1
-0.34434423,3.8416097,1
1.1389972,4.395659,1
3.4628432,6.714932,1
3.7953918,6.929938,1
1.2983043,2.9774697,1
-0.77128834,3.4818842,1
1.0932045,3.377399,1
2.7014327,5.2959056,1
1.2455657,4.1123366,1
1.1080011,3.056731,1
1.3907527,5.584106,1
-0.39144766,1.68098,1
0.8480059,3.3481588,1
1.9992304,5.736671,1
0.53289306,3.4685187,1
-0.2958829,3.4304047,1
0.7088566,2.857545,1
-0.21325304,3.6625934,1
0.0023836724,2.9765408,1
0.26320276,3.5273876,1
1.4832304,4.038013,1
-0.92657846,2.0313318,1
1.0131903,3.544318,1
0.75263214,4.2971725,1
0.16188407,2.917944,1
0.33496812,2.7770064,1
0.50992066,3.759197,1
-0.31522027,3.5068586,1
1.2566328,4.5297356,1
0.32673123,3.7660565,1
0.78614753,3.1009097,1
1.0181357,3.7627058,1
1.0624198,5.2144947,1
1.8329874,5.2668853,1
0.55419755,3.4898832,1
0.5187955,2.930868,1
0.20710945,3.534021,1
1.1469032,4.5139303,1
1.6692526,4.906635,1
0.6365221,3.5928526,1
0.15001003,3.4356449,1
0.9033344,4.2048874,1
0.87843996,4.5655875,1
0.5904778,2.186441,1
-0.0823478,3.1939561,1
-1.0573243,2.010064,1
0.35871118,4.0869203,1
-1.8232841,1.8920555,1
1.3465866,5.968226,1
-0.9746546,1.786995,1
0.7071445,3.912504,1
-0.42008042,3.1654174,1
1.3521476,4.8288746,1
1.0050291,4.5252686,1
1.4965664,3.8268185,1
2.6283698,5.6798487,1
1.6373827,4.7286,1
0.6134044,3.9026158,1
2.3238506,5.7775736,1
3.2461083,4.927005,1
-2.084308,1.3988613,1
2.3867173,4.610918,1
1.547066,4.9160337,1
1.3704317,4.2439137,1
1.3554941,3.8744957,1
1.3543564,4.7617188,1
0.8802909,3.761207,1
0.6962304,4.489095,1
1.1522509,4.679861,1
2.8506825,4.9772186,1
1.1439321,4.7942543,1
1.53648,4.0064545,1
1.5728544,4.8758907,1
0.058793444,3.129944,1
1.4370915,3.7402172,1
0.26767454,3.485283,1
-0.052985113,1.9074243,1
1.2840041,4.793847,1
0.06947838,3.7683768,1
1.5641689,4.9214544,1
0.6257559,4.610245,1
1.7091842,5.101234,1
2.5185342,5.5510387,1
1.4321978,4.5611024,1
2.2668188,4.1698437,1
0.9667569,3.741731,1
2.251458,4.6843176,1
1.121862,4.327955,1
2.7974775,5.993835,1
1.618695,3.9182255,1
1.8453691,4.055144,1
1.8231158,5.0282364,1
-1.969368,1.0479523,1
0.08480774,3.4727845,1
-0.2772302,2.895005,1
1.6441917,4.169833,1
0.29514745,2.9068685,1
0.24105014,5.315202,1
0.035999957,2.4463034,1
0.86763495,3.058176,1
0.8690613,2.8425648,1
1.9716687,4.7080035,1
1.7030586,4.5686054,1
0.77413356,3.361163,1
0.15262051,3.967865,1
-0.43388486,1.9553792,1
2.3809202,4.718004,1
0.007969124,2.6368732,1
1.9322828,4.282356,1
1.0089638,3.136773,1
1.5454917,3.7124932,1
1.7869537,3.957393,1
1.9459673,4.127221,1
1.1091006,3.7971096,1
0.5924185,3.6729176,1
1.4447384,3.0448022,1
3.0435166,5.671713,1
1.4960889,3.782479,1
-0.26393837,3.17541,1
1.929401,4.2997017,1
0.88792676,4.0767493,1
2.085626,5.701708,1
1.625447,4.773023,1
1.3914881,4.7535625,1
1.1336524,4.1360292,1
0.6950327,3.9831083,1
0.27438855,3.5769675,1
-0.09089359,2.2423282,1
1.0557463,4.348673,1
0.1826938,3.4635313,1
2.4177148,4.3850675,1
2.1015203,4.306271,1
2.2272217,6.498312,1
0.5143202,3.590465,1
1.9920622,4.277195,1
0.37762588,3.5793724,1
0.90759575,3.5353177,1
0.86662936,2.9783335,1
0.7370291,2.9795918,1
0.5052799,3.0542722,1
0.6276584,4.718071,1
-0.32943106,2.8817544,1
-0.48872024,2.8722663,1
-0.098251015,3.4837317,1
1.244821,4.7585287,1
2.4683855,4.6009817,1
3.6805592,6.086052,1
2.138994,5.1981287,1
-1.3503246,2.3138037,1
0.10095697,3.8935227,1
-0.42659056,3.1915083,1
1.2954818,4.3089733,1
1.303843,3.6949174,1
0.9752083,3.677245,1
-0.51160693,3.201983,1
1.1246032,3.9531777,1
1.6802858,4.951957,1
-0.68265605,2.1245458,1
0.11070577,1.5813909,1
-0.28331813,2.101325,1
1.3948102,4.1565404,1
1.6009004,4.601916,1
-0.5215432,2.347225,1
1.2132846,4.145815,1
1.1492393,4.4212418,1
-0.181948,3.478118,1
2.1416562,5.621199,1
-0.3837829,2.5368218,1
2.1755724,5.4534955,1
0.66244245,2.7629588,1
1.4116132,4.568746,1
1.6026826,4.493697,1
0.97678643,4.8805895,1
0.5072722,2.700426,1
2.7508717,4.555096,1
2.2621489,4.3320756,1
1.9562732,4.530724,1
1.6710178,5.3429947,1
0.97173536,4.9218316,1
0.7806392,3.313378,1
1.2055552,4.327844,1
0.48676556,3.8021495,1
-0.10437041,3.1005075,1
-0.35756588,3.5971613,1
0.5793244,3.6101768,1
2.1545281,5.6024466,1
0.6592515,3.3106241,1
1.0620599,3.6869688,1
1.5658447,4.8263335,1
1.4627819,3.7504077,1
1.6026503,4.9567127,1
0.6975364,3.3311036,1
0.88934,3.4913907,1
2.7686248,6.8863196,1
1.7399272,5.186219,1
1.6348674,5.184182,1
1.3679432,4.2586565,1
0.33577213,2.387129,1
-0.061737254,5.436227,1
0.4069143,4.631384,1
0.5574692,3.0538206,1
1.5312812,5.316673,1
1.7810091,4.5351048,1
2.347646,5.0103083,1
1.145725,3.9220142,1
-0.025289072,3.6637049,1
0.16379346,3.4097142,1
1.0991467,3.3487966,1
1.3227947,3.8337567,1
2.769097,6.38622,1
-0.7936399,2.1670396,1
1.8629787,5.894571,1
0.68988407,3.95605,1
0.62183726,3.867796,1
3.7885616,6.2667036,1
-0.5749598,2.4663925,1
3.2495122,5.2062616,1
1.218144,4.186223,1
2.4687614,5.017784,1
1.6115068,3.127435,1
-0.64494026,2.2712052,1
-0.023229418,3.3946989,1
1.224062,4.79653,1
1.0553197,3.947353,1
1.8145413,3.929046,1
0.6691313,2.7771447,1
0.70662165,3.7034373,1
0.3457428,1.622631,1
1.3056884,3.1036222,1
-1.2545875,1.7427844,1
1.2715998,4.18058,1
3.0002866,5.7627635,1
0.511611,3.458954,1
1.1657438,4.7581196,1
-0.18949363,3.1373155,1
-1.2536409,3.149979,1
-0.1281657,2.9990823,1
1.5890799,4.329055,1
-0.13762273,2.9594636,1
2.5331097,5.4015393,1
0.7766532,4.1121545,1
0.18464006,4.257579,1
2.0191336,5.3399906,1
2.4629998,5.386676,1
1.7713649,4.1867533,1
-0.9014567,2.6119945,1
0.6876288,4.0155315,1
1.3415734,4.117665,1
0.07516256,1.8284417,1
0.10925294,3.5836208,1
4.0515075,6.3454604,1
2.648961,4.6920557,1
0.4356826,3.7729313,1
0.8390215,4.375844,1
0.09011794,4.1073685,1
2.7571056,4.713333,1
0.42133436,4.255057,1
0.9050354,4.9343653,1
1.8755436,4.8799357,1
0.23252578,2.4922159,1
0.7811763,4.7700567,1
1.3785181,3.6124566,1
0.25682572,2.347878,1
0.95961565,4.89012,1
-0.9409579,1.787999,1
0.3731191,4.5300536,1
-0.6580319,1.902089,1
1.5317488,5.0521245,1
0.016704217,2.016441,1
1.0361053,4.1058035,1
2.4816513,5.6341767,1
0.46613634,3.8139594,1
0.7680258,3.9185042,1
0.4389373,3.8247707,1
0.37891817,3.3824642,1
1.1250205,2.9018204,1
1.4904323,4.4996905,1
0.2959992,4.4021797,1
0.76463455,4.2022395,1
-0.0590226,2.1654003,1
1.0236259,3.6348042,1
0.18987711,3.3669343,1
-0.4475697,3.0490668,1
0.61464375,3.1285625,1
2.7134273,5.253791,1
1.7903637,4.1770697,1
1.9260045,5.1229515,1
1.4792004,4.460089,1
0.6654152,4.1808157,1
2.9469326,6.4343534,1
0.23938441,3.8150413,1
0.4974689,3.1384466,1
1.9525281,3.9826844,1
0.30288878,3.2752447,1
0.35756937,2.5659924,1
1.1113093,3.5639849,1
0.8192548,3.7303028,1
0.568841,4.1173215,1
0.8178358,3.1202471,1
1.4741387,5.2668,1
2.974569,5.447253,1
-0.4024619,3.508432,1
0.6814754,4.062456,1
0.31418592,2.3676996,1
1.8807693,4.165419,1
0.25332436,2.5486162,1
0.47043228,3.7635033,1
-0.9130595,3.6965117,1
0.82562035,3.5849638,1
0.8456859,4.152643,1
0.9052291,3.8975878,1
0.39210367,3.2784386,1
0.068437934,2.9500945,1
0.54248834,4.251933,1
0.9608511,4.3890605,1
2.0972269,4.751523,1
0.86904556,4.061413,1
0.2773645,3.5347028,1
1.6256785,4.5615473,1
1.0386729,5.2067842,1
1.1841742,4.338784,1
0.8231489,4.019956,1
2.6699514,5.5815287,1
3.2601423,5.869913,1
1.6936189,4.015489,1
1.9989364,5.229075,1
0.8879366,3.2348492,1
-0.14137314,4.0701704,1
1.2218951,4.2289414,1
2.2360435,5.5424933,1
1.0011557,4.2782674,1
2.7314975,6.502917,1
1.8251671,3.6751726,1
1.4537337,5.32824,1
-1.6351739,1.5472275,1
0.2896769,3.359459,1
1.9810436,4.0629187,1
0.18687628,4.391053,1
-0.49400106,3.55604,1
1.6187218,3.8998966,1
2.5631258,4.893508,1
1.2561287,3.4470139,1
1.7726196,5.238593,1
0.9274688,3.2420037,1
0.7547729,3.8959851,1
0.06769978,4.1780496,1
2.731194,4.8413353,1
2.8374107,5.9947195,1
-0.5500418,3.2940028,1
1.542461,4.923348,1
1.2306331,4.882262,1
0.9693062,3.4085107,1
2.0882802,5.0530806,1
0.5776746,3.753833,1
0.15495688,3.80625,1
2.3975916,4.8668156,1
1.7275257,4.3208485,1
-1.1145395,2.831017,1
1.0535849,4.7078986,1
0.89879596,4.7216535,1
0.22116832,3.1744542,1
0.16281767,3.876027,1
1.2629809,4.7718015,1
0.79002976,4.0630565,1
0.38015392,3.3403463,1
1.4880067,4.2425303,1
0.32636327,3.4254045,1
0.47519523,3.6824214,1
0.22960486,4.2681117,1
1.9859574,3.5966575,1
1.7771431,3.5789034,1
0.05117651,2.9927857,1
1.0219946,5.1167703,1
0.3409072,2.9523659,1
0.8211949,3.8560302,1
-1.7403777,2.5476334,1
0.62473226,4.665303,1
1.2451401,4.7929235,1
-0.45555252,2.9729493,1
0.18467242,3.2032647,1
0.6861709,3.6411297,1
2.5112507,5.1570344,1
0.18146402,2.8291295,1
-0.7968594,2.3008387,1
2.4882889,4.671205,1
1.48315,4.3785043,1
2.3909695,5.7305746,1
1.341559,3.0583732,1
2.3220475,4.524657,1
-0.27129462,2.980091,1
1.6198992,4.2079887,1
0.4722265,4.7823095,1
0.7284106,4.164404,1
1.4721262,4.319352,1
2.3780034,6.0137978,1
0.14994112,2.5377429,1
-1.1446675,2.697823,1
1.6153901,5.948172,1
-0.12771714,2.8398974,1
0.41801077,3.0776415,1
0.07457217,2.2926826,1
1.5973206,4.920427,1
2.6386893,5.5466,1
0.8076711,1.9721539,1
0.87627316,4.411488,1
-0.1706498,2.5206556,1
2.0406148,3.8631458,1
0.46946934,3.0900507,1
0.06258164,3.6317172,1
2.8433282,5.4697237,1
2.0291128,4.7901497,1
0.5738175,2.8276863,1
1.9935188,4.031673,1
0.13662077,3.6177495,1
2.0539834,5.896609,1
0.7769052,3.667254,1
-0.503819,3.5736673,1
0.20895275,2.7134335,1
0.29454255,3.1386929,1
1.9854505,4.5230083,1
-0.6673094,2.7565625,1
1.0980434,4.0858655,1
1.1457764,4.0030017,1
-0.19675179,2.7687273,1
0.39723325,1.9495659,1
1.1755368,4.0960946,1
0.7585057,3.8532941,1
0.97284937,3.7795985,1
-0.35948732,2.9471288,1
1.1958936,4.4807954,1
1.3481257,5.7536006,1
-0.6670906,4.290841,1
0.3813408,3.0622919,1
1.537872,4.782995,1
1.7324021,4.0473704,1
1.5472772,3.9501379,1
0.33389187,3.358513,1
1.2662205,3.9452453,1
0.90350753,4.7488904,1
-1.31843,1.3309375,1
0.6025587,3.333834,1
-0.35430086,4.3520403,1
-0.40557,3.5408213,1
1.5713894,4.225325,1
-0.6205159,3.033184,1
0.51290387,4.0012984,1
-0.5858071,2.2681055,1
1.575984,4.5552816,1
-0.9494547,3.04359,1
0.5798294,3.2613692,1
0.29744753,4.192189,1
1.209513,3.8144152,1
3.857382,5.628712,1
0.5480076,3.2239728,1
0.064014666,2.8992832,1
1.256574,3.943373,1
1.1237793,3.9577608,1
1.0212749,3.0060315,1
1.7535974,4.0714135,1
